#Type,IsPar,Factor_1,ShiftSize_1,Factor_2,ShiftSize_2,Currency,TradeId,Date,Time,EPE,ENE,AllocatedEPE,AllocatedENE,PFE,BaselEE,BaselEEE,TimeWeightedBaselEPE,TimeWeightedBaselEEPE
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,Swap_USD,2030-02-05,14.000262,343059,271719,0,0,1242114,454487,838891,660181.46,745638.54
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,Swap_USD,2030-05-06,14.246837,367417,232245,0,0,1250674,489173,838891,657221.76,747252.50
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,Swap_USD,2030-08-05,14.496152,336226,232039,0,0,1136441,449892,838891,653655.96,748828.57
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,Swap_USD,2030-11-05,14.748207,307880,230995,0,0,1066164,414052,838891,649561.00,750367.79
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,Swap_USD,2031-02-05,15.000262,282930,233180,0,0,977561,382429,838891,645072.29,751855.29
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,Swap_USD,2031-05-05,15.244098,305665,193553,0,0,1031877,415187,838891,641395.18,753247.47
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,Swap_USD,2031-08-05,15.496152,278304,194539,0,0,943958,379939,838891,637142.43,754640.52
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,Swap_USD,2031-11-05,15.748207,249012,191867,0,0,856625,341674,838891,632413.38,755988.98
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,Swap_USD,2032-02-05,16.000000,221953,191339,0,0,787125,306091,838891,627278.03,757293.62
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,Swap_USD,2032-05-05,16.245902,244850,155261,0,0,831466,339344,838891,622919.80,758528.70
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,Swap_USD,2032-08-05,16.497268,215453,153446,0,0,723184,300117,838891,618001.30,759753.17
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,Swap_USD,2032-11-05,16.748634,188904,153082,0,0,634522,264470,838891,612695.45,760940.89
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,Swap_USD,2033-02-07,17.005741,161693,151675,0,0,553373,227547,838891,606872.44,762119.41
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,Swap_USD,2033-05-05,17.244098,182246,113826,0,0,615167,257701,838891,602046.03,763180.59
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,Swap_USD,2033-08-05,17.496152,155282,113521,0,0,527496,220687,838891,596552.06,764271.31
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,Swap_USD,2033-11-07,17.753687,129375,114293,0,0,461045,184821,838891,590579.50,765353.74
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,Swap_USD,2034-02-06,18.003002,104131,114611,0,0,378149,149505,838891,584471.27,766372.13
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,Swap_USD,2034-05-05,18.244098,122210,77626,0,0,396416,176313,838891,579077.45,767330.47
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,Swap_USD,2034-08-07,18.501632,95470,76325,0,0,314668,138448,838891,572944.10,768326.57
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,Swap_USD,2034-11-06,18.750947,69687,76187,0,0,243424,101566,838891,566676.59,769264.81
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,Swap_USD,2035-02-05,19.000262,46064,77701,0,0,176065,67473,838891,560126.21,770178.42
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,Swap_USD,2035-05-07,19.249577,61209,39426,0,0,195906,90107,838891,554038.65,771068.37
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,Swap_USD,2035-08-06,19.498892,35506,38376,0,0,125863,52531,838891,547626.32,771935.57
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,Swap_USD,2035-11-05,19.748207,12413,40605,0,0,56350,18457,838891,540945.71,772780.86
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,Swap_USD,2036-02-05,20.000000,505,52600,0,0,3743,755,838891,534144.90,773613.17
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,Swap_USD,2036-05-05,20.245902,0,0,0,0,0,0,838891,0.00,0.00
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,Swap_USD,2036-08-05,20.497268,0,0,0,0,0,0,838891,0.00,0.00
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,Swap_USD,2036-11-05,20.748634,0,0,0,0,0,0,838891,0.00,0.00
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,Swap_USD,2037-02-05,21.000262,0,0,0,0,0,0,838891,0.00,0.00
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,Swap_USD,2037-05-05,21.244098,0,0,0,0,0,0,838891,0.00,0.00
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,Swap_USD,2037-08-05,21.496152,0,0,0,0,0,0,838891,0.00,0.00
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,Swap_USD,2037-11-05,21.748207,0,0,0,0,0,0,838891,0.00,0.00
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,Swap_USD,2038-02-05,22.000262,0,0,0,0,0,0,838891,0.00,0.00
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2016-02-05,0.000000,75381,0,0,0,75381,75381,75381,75380.77,75380.77
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2016-05-05,0.245902,224994,149936,0,0,776569,226119,226119,226118.84,226118.84
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2016-08-05,0.497268,294557,232189,0,0,1025861,297536,297536,262219.81,262219.81
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2016-11-07,0.754098,342788,291823,0,0,1277186,348045,348045,291450.10,291450.10
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2017-02-06,1.003002,375340,330803,0,0,1454877,382994,382994,314167.55,314167.55
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2017-05-05,1.244098,453192,339993,0,0,1664580,464694,464694,343338.35,343338.35
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2017-08-07,1.501632,478514,373141,0,0,1688771,493209,493209,369041.57,369041.57
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2017-11-06,1.750947,494082,397386,0,0,1837415,511804,511804,389369.28,389369.28
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2018-02-05,2.000262,501371,425653,0,0,1875414,521941,521941,405893.15,405893.15
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2018-05-07,2.249577,588074,386750,0,0,2005582,615271,615271,429098.00,429098.00
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2018-08-06,2.498892,592811,412872,0,0,2023938,623339,623339,448477.47,448477.47
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2018-11-05,2.748207,587679,431865,0,0,2056782,621044,623339,464132.54,464340.76
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2019-02-05,3.000262,583776,454965,0,0,2093190,620048,623339,477231.14,477698.35
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2019-05-06,3.246837,657346,412923,0,0,2219388,701655,701655,494274.60,494706.33
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2019-08-05,3.496152,653480,430360,0,0,2250459,701027,701655,509018.39,509464.09
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2019-11-05,3.748207,635536,436262,0,0,2174054,685236,701655,520868.49,522388.30
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2020-02-05,4.000000,633591,462102,0,0,2093063,686605,701655,531301.32,533672.80
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2020-05-05,4.245902,704016,424874,0,0,2319466,766708,766708,544934.92,547169.06
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2020-08-05,4.497268,696084,442368,0,0,2237690,761916,766708,557062.68,559439.77
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2020-11-05,4.748634,688211,464517,0,0,2280600,757120,766708,567652.58,570411.40
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2021-02-05,5.000262,678994,480632,0,0,2251055,750769,766708,576867.55,580289.64
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2021-05-05,5.244098,739620,446650,0,0,2341580,821817,821817,588256.99,591519.97
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2021-08-05,5.496152,726874,466366,0,0,2356353,811751,821817,598506.46,602081.43
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2021-11-05,5.748207,707709,473272,0,0,2321022,794357,821817,607094.39,611716.67
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2022-02-07,6.005741,686767,478969,0,0,2296223,774847,821817,614287.84,620726.04
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2022-05-05,6.244098,737795,441122,0,0,2447332,836412,836412,622766.98,628959.42
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2022-08-05,6.496152,711937,447360,0,0,2363571,811192,836412,630078.01,637008.70
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2022-11-07,6.753687,694512,458635,0,0,2372711,795439,836412,636383.63,644612.42
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2023-02-06,7.003002,675081,465222,0,0,2314188,777064,836412,641392.03,651440.70
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2023-05-05,7.244098,724037,425700,0,0,2372476,837459,837459,647917.47,657631.71
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2023-08-07,7.501632,696339,432315,0,0,2204683,809598,837459,653468.02,663805.26
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2023-11-06,7.750947,673411,439071,0,0,2092893,786869,837459,657758.96,669390.96
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2024-02-05,8.000000,649621,444099,0,0,2133712,762879,837459,661031.51,674623.20
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2024-05-06,8.248634,695593,405834,0,0,2239001,820965,837459,665852.29,679531.47
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2024-08-05,8.497268,667430,416365,0,0,2162685,791677,837459,669533.98,684152.50
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2024-11-05,8.748634,637866,420664,0,0,2160229,760448,837459,672146.13,688557.31
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2025-02-05,9.000262,611581,424981,0,0,2092811,732810,837459,673842.16,692720.28
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2025-05-05,9.244098,654038,386890,0,0,2141232,787528,837459,676840.91,696538.12
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2025-08-05,9.496152,626985,391350,0,0,2048024,758784,837459,679015.92,700278.56
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2025-11-05,9.748207,601563,398708,0,0,2064408,731711,837459,680378.42,703825.58
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2026-02-05,10.000262,571915,401283,0,0,1931542,699177,837459,680852.25,707193.78
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2026-05-05,10.244098,606639,362655,0,0,2010279,745267,837459,682385.49,710294.43
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2026-08-05,10.496152,578226,366683,0,0,1920647,713965,837459,683143.84,713348.16
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2026-11-05,10.748207,549867,367555,0,0,1838769,682393,837459,683126.24,716258.67
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2027-02-05,11.000262,522414,374288,0,0,1775498,651612,837459,682404.14,719035.80
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2027-05-05,11.244098,553488,338058,0,0,1793432,693759,837459,682650.39,721603.88
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2027-08-05,11.496152,524228,339907,0,0,1769115,660417,837459,682162.92,724144.03
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2027-11-05,11.748207,491281,335790,0,0,1650731,622051,837459,680873.23,726575.17
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2028-02-07,12.005464,460019,332976,0,0,1529464,585486,837459,678829.24,728951.23
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2028-05-05,12.245902,490192,293430,0,0,1590037,626916,837459,677809.97,731081.68
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2028-08-07,12.502732,460204,294984,0,0,1470352,591614,837459,676039.34,733266.88
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2028-11-06,12.751366,429060,296693,0,0,1448537,554344,837459,673666.45,735298.48
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2029-02-05,13.000262,399707,298761,0,0,1353576,519011,837459,670705.50,737254.39
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2029-05-07,13.249577,430276,266448,0,0,1389251,561507,837459,668650.74,739139.93
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2029-08-06,13.498892,399245,265202,0,0,1330017,523627,837459,665972.26,740955.81
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2029-11-05,13.748207,370883,268532,0,0,1259839,488869,837459,662760.60,742705.84
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2030-02-05,14.000262,342269,271096,0,0,1239279,453441,837459,658992.09,744411.74
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2030-05-06,14.246837,366583,231696,0,0,1247821,488062,837459,656033.74,746022.14
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2030-08-05,14.496152,335451,231489,0,0,1133818,448855,837459,652470.53,747594.74
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2030-11-05,14.748207,307158,230448,0,0,1063675,413082,837459,648379.26,749130.57
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2031-02-05,15.000262,282257,232626,0,0,975241,381519,837459,643895.11,750614.78
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2031-05-05,15.244098,304946,193080,0,0,1029439,414211,837459,640221.21,752003.89
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2031-08-05,15.496152,277640,194062,0,0,941707,379033,837459,635972.82,753393.88
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2031-11-05,15.748207,248409,191397,0,0,854555,340848,837459,631249.26,754739.36
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2032-02-05,16.000000,221408,190869,0,0,785186,305339,837459,626120.40,756041.13
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2032-05-05,16.245902,244255,154869,0,0,829431,338519,837459,621767.20,757273.49
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2032-08-05,16.497268,214923,153058,0,0,721396,299378,837459,616855.01,758495.26
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2032-11-05,16.748634,188432,152694,0,0,632936,263809,837459,611556.44,759680.36
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2033-02-07,17.005741,161283,151291,0,0,551971,226970,837459,605741.94,760856.29
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2033-05-05,17.244098,181789,113529,0,0,613617,257055,837459,600922.22,761915.13
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2033-08-05,17.496152,154887,113225,0,0,526151,220126,837459,595436.36,763003.44
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2033-11-07,17.753687,129042,113995,0,0,459856,184345,837459,589473.08,764083.49
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2034-02-06,18.003002,103859,114312,0,0,377164,149115,837459,583374.77,765099.63
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2034-05-05,18.244098,121894,77419,0,0,395381,175857,837459,577989.42,766055.86
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2034-08-07,18.501632,95220,76121,0,0,313840,138086,837459,571866.16,767049.76
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2034-11-06,18.750947,69503,75983,0,0,242777,101297,837459,565609.42,767985.93
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2035-02-05,19.000262,45940,77492,0,0,175592,67292,837459,559070.66,768897.54
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2035-05-07,19.249577,61046,39317,0,0,195379,89867,837459,552993.67,769785.52
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2035-08-06,19.498892,35410,38270,0,0,125523,52390,837459,546592.89,770650.81
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2035-11-05,19.748207,12379,40492,0,0,56197,18407,837459,539924.70,771494.24
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2036-02-05,20.000000,504,52454,0,0,3732,753,837459,533136.72,772324.71
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2036-05-05,20.245902,0,0,0,0,0,0,837459,0.00,0.00
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2036-08-05,20.497268,0,0,0,0,0,0,837459,0.00,0.00
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2036-11-05,20.748634,0,0,0,0,0,0,837459,0.00,0.00
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2037-02-05,21.000262,0,0,0,0,0,0,837459,0.00,0.00
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2037-05-05,21.244098,0,0,0,0,0,0,837459,0.00,0.00
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2037-08-05,21.496152,0,0,0,0,0,0,837459,0.00,0.00
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2037-11-05,21.748207,0,0,0,0,0,0,837459,0.00,0.00
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_USD,2038-02-05,22.000262,0,0,0,0,0,0,837459,0.00,0.00
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_USD,2016-02-05,0.000000,75735,0,0,0,75735,75735,75735,75734.59,75734.59
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_USD,2016-05-05,0.245902,225387,149976,0,0,777615,226514,226514,226514.45,226514.45
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_USD,2016-08-05,0.497268,295035,232312,0,0,1027270,298019,298019,262659.69,262659.69
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_USD,2016-11-07,0.754098,343321,292002,0,0,1278748,348587,348587,291924.74,291924.74
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_USD,2017-02-06,1.003002,375914,331019,0,0,1456855,383580,383580,314669.86,314669.86
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_USD,2017-05-05,1.244098,453821,340262,0,0,1666504,465339,465339,343868.25,343868.25
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_USD,2017-08-07,1.501632,479184,373446,0,0,1690723,493899,493899,369598.95,369598.95
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_USD,2017-11-06,1.750947,494776,397712,0,0,1839567,512523,512523,389949.73,389949.73
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_USD,2018-02-05,2.000262,502088,426007,0,0,1877784,522688,522688,406494.37,406494.37
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_USD,2018-05-07,2.249577,588838,387131,0,0,2008044,616070,616070,429721.14,429721.14
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_USD,2018-08-06,2.498892,593605,413288,0,0,2026356,624174,624174,449121.76,449121.76
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_USD,2018-11-05,2.748207,588488,432304,0,0,2059263,621899,624174,464795.96,465002.37
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_USD,2019-02-05,3.000262,584599,455430,0,0,2095888,620922,624174,477912.28,478374.54
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_USD,2019-05-06,3.246837,658209,413397,0,0,2222107,702576,702576,494973.94,495401.09
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_USD,2019-08-05,3.496152,654361,430856,0,0,2253308,701973,702576,509735.33,510174.97
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_USD,2019-11-05,3.748207,636417,436763,0,0,2176794,686187,702576,521601.10,523113.29
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_USD,2020-02-05,4.000000,634494,462639,0,0,2095827,687583,702576,532049.37,534410.12
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_USD,2020-05-05,4.245902,704964,425414,0,0,2322438,767741,767741,545699.44,547923.47
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_USD,2020-08-05,4.497268,697046,442931,0,0,2240728,762969,767741,557843.31,560209.72
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_USD,2020-11-05,4.748634,689187,465113,0,0,2283547,758194,767741,568448.73,571195.24
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_USD,2021-02-05,5.000262,679983,481252,0,0,2254251,751863,767741,577678.66,581085.99
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_USD,2021-05-05,5.244098,740649,447266,0,0,2344752,822960,822960,589083.54,592332.44
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_USD,2021-08-05,5.496152,727911,467011,0,0,2359671,812909,822960,599348.22,602909.07
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_USD,2021-11-05,5.748207,708744,473927,0,0,2324255,795519,822960,607950.18,612558.15
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_USD,2022-02-07,6.005741,687797,479632,0,0,2299411,776009,822960,615156.76,621580.47
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_USD,2022-05-05,6.244098,738863,441770,0,0,2450753,837623,837623,623648.98,629827.48
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_USD,2022-08-05,6.496152,712993,448018,0,0,2366982,812396,837623,630972.47,637890.09
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_USD,2022-11-07,6.753687,695566,459312,0,0,2376108,796647,837623,637290.03,645506.39
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_USD,2023-02-06,7.003002,676130,465909,0,0,2317729,778271,837623,642309.13,652345.98
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_USD,2023-05-05,7.244098,725129,426362,0,0,2375930,838722,838722,648846.09,658548.90
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_USD,2023-08-07,7.501632,697412,432988,0,0,2208123,810845,838722,654407.57,664734.33
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_USD,2023-11-06,7.750947,674473,439755,0,0,2096175,788109,838722,658708.18,670330.78
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_USD,2024-02-05,8.000000,650666,444793,0,0,2137005,764106,838722,661989.40,675573.08
