#Id,NettingSet,DateIndex,Date,Sample,Depth,Value
Swap_EUR,CPTY_A,43,2026-11-05,68,0,-1157696.1250
Swap_EUR,CPTY_A,43,2026-11-05,68,1,-1517408.8750
Swap_EUR,CPTY_A,43,2026-11-05,69,0,2062069.1250
Swap_EUR,CPTY_A,43,2026-11-05,69,1,1927964.8750
Swap_EUR,CPTY_A,43,2026-11-05,70,0,-14160.3262
Swap_EUR,CPTY_A,43,2026-11-05,70,1,-201143.8594
Swap_EUR,CPTY_A,43,2026-11-05,71,0,-112888.4531
Swap_EUR,CPTY_A,43,2026-11-05,71,1,-69485.6016
Swap_EUR,CPTY_A,43,2026-11-05,72,0,-677177.4375
Swap_EUR,CPTY_A,43,2026-11-05,72,1,-980323.8750
Swap_EUR,CPTY_A,43,2026-11-05,73,0,-732708.6875
Swap_EUR,CPTY_A,43,2026-11-05,73,1,-980680.8750
Swap_EUR,CPTY_A,43,2026-11-05,74,0,901335.6250
Swap_EUR,CPTY_A,43,2026-11-05,74,1,1197053.1250
Swap_EUR,CPTY_A,43,2026-11-05,75,0,22330.4883
Swap_EUR,CPTY_A,43,2026-11-05,75,1,22436.9336
Swap_EUR,CPTY_A,43,2026-11-05,76,0,-529787.7500
Swap_EUR,CPTY_A,43,2026-11-05,76,1,-719608.2500
Swap_EUR,CPTY_A,43,2026-11-05,77,0,1170603.1250
Swap_EUR,CPTY_A,43,2026-11-05,77,1,1328710.5000
Swap_EUR,CPTY_A,43,2026-11-05,78,0,-515416.8125
Swap_EUR,CPTY_A,43,2026-11-05,78,1,-792920.6250
Swap_EUR,CPTY_A,43,2026-11-05,79,0,-1167087.8750
Swap_EUR,CPTY_A,43,2026-11-05,79,1,-1754405.1250
Swap_EUR,CPTY_A,43,2026-11-05,80,0,-1081379.2500
Swap_EUR,CPTY_A,43,2026-11-05,80,1,-1598205.8750
Swap_EUR,CPTY_A,43,2026-11-05,81,0,1970810.0000
Swap_EUR,CPTY_A,43,2026-11-05,81,1,2059437.8750
Swap_EUR,CPTY_A,43,2026-11-05,82,0,-205606.6250
Swap_EUR,CPTY_A,43,2026-11-05,82,1,-172150.6563
Swap_EUR,CPTY_A,43,2026-11-05,83,0,-256800.0938
Swap_EUR,CPTY_A,43,2026-11-05,83,1,-537437.7500
Swap_EUR,CPTY_A,43,2026-11-05,84,0,-535709.1875
Swap_EUR,CPTY_A,43,2026-11-05,84,1,-787388.8125
Swap_EUR,CPTY_A,43,2026-11-05,85,0,1674862.7500
Swap_EUR,CPTY_A,43,2026-11-05,85,1,1699193.7500
Swap_EUR,CPTY_A,43,2026-11-05,86,0,1828375.2500
Swap_EUR,CPTY_A,43,2026-11-05,86,1,1911730.5000
Swap_EUR,CPTY_A,43,2026-11-05,87,0,-637181.2500
Swap_EUR,CPTY_A,43,2026-11-05,87,1,-857154.5625
Swap_EUR,CPTY_A,43,2026-11-05,88,0,-1671356.3750
Swap_EUR,CPTY_A,43,2026-11-05,88,1,-2628191.2500
Swap_EUR,CPTY_A,43,2026-11-05,89,0,-350307.3125
Swap_EUR,CPTY_A,43,2026-11-05,89,1,-460353.4375
Swap_EUR,CPTY_A,43,2026-11-05,90,0,1325092.2500
Swap_EUR,CPTY_A,43,2026-11-05,90,1,1330266.5000
Swap_EUR,CPTY_A,43,2026-11-05,91,0,323702.3125
Swap_EUR,CPTY_A,43,2026-11-05,91,1,314800.1563
Swap_EUR,CPTY_A,43,2026-11-05,92,0,472538.0000
Swap_EUR,CPTY_A,43,2026-11-05,92,1,631899.3750
Swap_EUR,CPTY_A,43,2026-11-05,93,0,570465.6250
Swap_EUR,CPTY_A,43,2026-11-05,93,1,602768.8750
Swap_EUR,CPTY_A,43,2026-11-05,94,0,-68918.7031
Swap_EUR,CPTY_A,43,2026-11-05,94,1,-65672.0703
Swap_EUR,CPTY_A,43,2026-11-05,95,0,-1608293.5000
Swap_EUR,CPTY_A,43,2026-11-05,95,1,-2334153.0000
Swap_EUR,CPTY_A,43,2026-11-05,96,0,-1048953.5000
Swap_EUR,CPTY_A,43,2026-11-05,96,1,-1593656.8750
Swap_EUR,CPTY_A,43,2026-11-05,97,0,1527072.8750
Swap_EUR,CPTY_A,43,2026-11-05,97,1,1591010.6250
Swap_EUR,CPTY_A,43,2026-11-05,98,0,-593004.5625
Swap_EUR,CPTY_A,43,2026-11-05,98,1,-767396.6250
Swap_EUR,CPTY_A,43,2026-11-05,99,0,-596971.6875
Swap_EUR,CPTY_A,43,2026-11-05,99,1,-861857.5000
Swap_EUR,CPTY_A,43,2026-11-05,100,0,710908.5625
Swap_EUR,CPTY_A,43,2026-11-05,100,1,704738.8125
Swap_EUR,CPTY_A,44,2027-02-05,1,0,-169954.4219
Swap_EUR,CPTY_A,44,2027-02-05,1,1,-213763.5469
Swap_EUR,CPTY_A,44,2027-02-05,2,0,-56728.6523
Swap_EUR,CPTY_A,44,2027-02-05,2,1,-153346.0469
Swap_EUR,CPTY_A,44,2027-02-05,3,0,-281420.3125
Swap_EUR,CPTY_A,44,2027-02-05,3,1,-274492.9688
Swap_EUR,CPTY_A,44,2027-02-05,4,0,1284789.6250
Swap_EUR,CPTY_A,44,2027-02-05,4,1,1297814.2500
Swap_EUR,CPTY_A,44,2027-02-05,5,0,187583.6250
Swap_EUR,CPTY_A,44,2027-02-05,5,1,243327.1719
Swap_EUR,CPTY_A,44,2027-02-05,6,0,293639.4375
Swap_EUR,CPTY_A,44,2027-02-05,6,1,398605.5313
Swap_EUR,CPTY_A,44,2027-02-05,7,0,-2007529.5000
Swap_EUR,CPTY_A,44,2027-02-05,7,1,-3313675.5000
Swap_EUR,CPTY_A,44,2027-02-05,8,0,-603208.0625
Swap_EUR,CPTY_A,44,2027-02-05,8,1,-889109.3125
Swap_EUR,CPTY_A,44,2027-02-05,9,0,1474694.5000
Swap_EUR,CPTY_A,44,2027-02-05,9,1,1592280.3750
Swap_EUR,CPTY_A,44,2027-02-05,10,0,226645.9844
Swap_EUR,CPTY_A,44,2027-02-05,10,1,242151.5625
Swap_EUR,CPTY_A,44,2027-02-05,11,0,-82212.2031
Swap_EUR,CPTY_A,44,2027-02-05,11,1,-138180.1563
Swap_EUR,CPTY_A,44,2027-02-05,12,0,-170553.8125
Swap_EUR,CPTY_A,44,2027-02-05,12,1,-100765.6172
Swap_EUR,CPTY_A,44,2027-02-05,13,0,-1027410.1250
Swap_EUR,CPTY_A,44,2027-02-05,13,1,-1441676.5000
Swap_EUR,CPTY_A,44,2027-02-05,14,0,1160975.6250
Swap_EUR,CPTY_A,44,2027-02-05,14,1,1253882.7500
Swap_EUR,CPTY_A,44,2027-02-05,15,0,-1773158.5000
Swap_EUR,CPTY_A,44,2027-02-05,15,1,-2893976.7500
Swap_EUR,CPTY_A,44,2027-02-05,16,0,-875661.5000
Swap_EUR,CPTY_A,44,2027-02-05,16,1,-1342081.3750
Swap_EUR,CPTY_A,44,2027-02-05,17,0,-781331.0000
Swap_EUR,CPTY_A,44,2027-02-05,17,1,-1049328.1250
Swap_EUR,CPTY_A,44,2027-02-05,18,0,3084205.5000
Swap_EUR,CPTY_A,44,2027-02-05,18,1,2791979.2500
Swap_EUR,CPTY_A,44,2027-02-05,19,0,-734519.3750
Swap_EUR,CPTY_A,44,2027-02-05,19,1,-1093907.2500
Swap_EUR,CPTY_A,44,2027-02-05,20,0,-1381955.5000
Swap_EUR,CPTY_A,44,2027-02-05,20,1,-2130191.2500
Swap_EUR,CPTY_A,44,2027-02-05,21,0,2013102.8750
Swap_EUR,CPTY_A,44,2027-02-05,21,1,2018452.3750
Swap_EUR,CPTY_A,44,2027-02-05,22,0,-1569923.6250
Swap_EUR,CPTY_A,44,2027-02-05,22,1,-2300366.5000
Swap_EUR,CPTY_A,44,2027-02-05,23,0,-249175.0625
Swap_EUR,CPTY_A,44,2027-02-05,23,1,-277271.6563
Swap_EUR,CPTY_A,44,2027-02-05,24,0,-173640.5313
Swap_EUR,CPTY_A,44,2027-02-05,24,1,-218238.7656
Swap_EUR,CPTY_A,44,2027-02-05,25,0,-176115.1875
Swap_EUR,CPTY_A,44,2027-02-05,25,1,-383799.7188
Swap_EUR,CPTY_A,44,2027-02-05,26,0,1454050.6250
Swap_EUR,CPTY_A,44,2027-02-05,26,1,1536925.0000
Swap_EUR,CPTY_A,44,2027-02-05,27,0,-1622555.8750
Swap_EUR,CPTY_A,44,2027-02-05,27,1,-2249829.0000
Swap_EUR,CPTY_A,44,2027-02-05,28,0,-625978.0625
Swap_EUR,CPTY_A,44,2027-02-05,28,1,-923999.5625
Swap_EUR,CPTY_A,44,2027-02-05,29,0,1254554.6250
Swap_EUR,CPTY_A,44,2027-02-05,29,1,1424253.6250
Swap_EUR,CPTY_A,44,2027-02-05,30,0,-270125.5000
Swap_EUR,CPTY_A,44,2027-02-05,30,1,-350304.8125
Swap_EUR,CPTY_A,44,2027-02-05,31,0,-381283.8125
Swap_EUR,CPTY_A,44,2027-02-05,31,1,-607847.5625
Swap_EUR,CPTY_A,44,2027-02-05,32,0,-1205779.7500
Swap_EUR,CPTY_A,44,2027-02-05,32,1,-1770497.2500
Swap_EUR,CPTY_A,44,2027-02-05,33,0,-1213160.1250
Swap_EUR,CPTY_A,44,2027-02-05,33,1,-1710268.7500
Swap_EUR,CPTY_A,44,2027-02-05,34,0,917966.1875
Swap_EUR,CPTY_A,44,2027-02-05,34,1,1020672.9375
Swap_EUR,CPTY_A,44,2027-02-05,35,0,-1190745.0000
Swap_EUR,CPTY_A,44,2027-02-05,35,1,-1836054.3750
Swap_EUR,CPTY_A,44,2027-02-05,36,0,-380626.9063
Swap_EUR,CPTY_A,44,2027-02-05,36,1,-591894.6875
Swap_EUR,CPTY_A,44,2027-02-05,37,0,2249222.5000
Swap_EUR,CPTY_A,44,2027-02-05,37,1,2270260.0000
Swap_EUR,CPTY_A,44,2027-02-05,38,0,-130449.7656
Swap_EUR,CPTY_A,44,2027-02-05,38,1,-56442.8516
Swap_EUR,CPTY_A,44,2027-02-05,39,0,-647923.6875
Swap_EUR,CPTY_A,44,2027-02-05,39,1,-864968.5625
Swap_EUR,CPTY_A,44,2027-02-05,40,0,659921.8125
Swap_EUR,CPTY_A,44,2027-02-05,40,1,623958.1875
Swap_EUR,CPTY_A,44,2027-02-05,41,0,573332.6250
Swap_EUR,CPTY_A,44,2027-02-05,41,1,674820.1875
Swap_EUR,CPTY_A,44,2027-02-05,42,0,853796.7500
Swap_EUR,CPTY_A,44,2027-02-05,42,1,1006877.3125
Swap_EUR,CPTY_A,44,2027-02-05,43,0,529191.1250
Swap_EUR,CPTY_A,44,2027-02-05,43,1,568434.4375
Swap_EUR,CPTY_A,44,2027-02-05,44,0,-1189315.5000
Swap_EUR,CPTY_A,44,2027-02-05,44,1,-1590017.1250
Swap_EUR,CPTY_A,44,2027-02-05,45,0,656395.7500
Swap_EUR,CPTY_A,44,2027-02-05,45,1,691175.8750
Swap_EUR,CPTY_A,44,2027-02-05,46,0,23524.2266
Swap_EUR,CPTY_A,44,2027-02-05,46,1,-129291.0000
Swap_EUR,CPTY_A,44,2027-02-05,47,0,-367617.1875
Swap_EUR,CPTY_A,44,2027-02-05,47,1,-457577.5313
Swap_EUR,CPTY_A,44,2027-02-05,48,0,-1233189.5000
Swap_EUR,CPTY_A,44,2027-02-05,48,1,-1796569.7500
Swap_EUR,CPTY_A,44,2027-02-05,49,0,-168880.4844
Swap_EUR,CPTY_A,44,2027-02-05,49,1,-125698.8125
Swap_EUR,CPTY_A,44,2027-02-05,50,0,450635.7188
Swap_EUR,CPTY_A,44,2027-02-05,50,1,553529.8750
Swap_EUR,CPTY_A,44,2027-02-05,51,0,388988.9375
Swap_EUR,CPTY_A,44,2027-02-05,51,1,418775.4688
Swap_EUR,CPTY_A,44,2027-02-05,52,0,89972.0625
Swap_EUR,CPTY_A,44,2027-02-05,52,1,183333.4531
Swap_EUR,CPTY_A,44,2027-02-05,53,0,1206934.2500
Swap_EUR,CPTY_A,44,2027-02-05,53,1,1111313.6250
Swap_EUR,CPTY_A,44,2027-02-05,54,0,136241.9063
Swap_EUR,CPTY_A,44,2027-02-05,54,1,80002.1953
Swap_EUR,CPTY_A,44,2027-02-05,55,0,-1747951.1250
Swap_EUR,CPTY_A,44,2027-02-05,55,1,-2635715.2500
Swap_EUR,CPTY_A,44,2027-02-05,56,0,-246791.6563
Swap_EUR,CPTY_A,44,2027-02-05,56,1,-330644.8125
Swap_EUR,CPTY_A,44,2027-02-05,57,0,395964.9063
Swap_EUR,CPTY_A,44,2027-02-05,57,1,427362.2813
Swap_EUR,CPTY_A,44,2027-02-05,58,0,-718363.3750
Swap_EUR,CPTY_A,44,2027-02-05,58,1,-953025.8125
Swap_EUR,CPTY_A,44,2027-02-05,59,0,-705300.2500
Swap_EUR,CPTY_A,44,2027-02-05,59,1,-931294.3750
Swap_EUR,CPTY_A,44,2027-02-05,60,0,-61745.4258
Swap_EUR,CPTY_A,44,2027-02-05,60,1,-70425.2813
Swap_EUR,CPTY_A,44,2027-02-05,61,0,-528655.4375
Swap_EUR,CPTY_A,44,2027-02-05,61,1,-576341.5625
Swap_EUR,CPTY_A,44,2027-02-05,62,0,969401.8125
Swap_EUR,CPTY_A,44,2027-02-05,62,1,1109639.3750
Swap_EUR,CPTY_A,44,2027-02-05,63,0,-1935044.5000
Swap_EUR,CPTY_A,44,2027-02-05,63,1,-3208904.7500
Swap_EUR,CPTY_A,44,2027-02-05,64,0,-1085113.5000
Swap_EUR,CPTY_A,44,2027-02-05,64,1,-1540168.7500
Swap_EUR,CPTY_A,44,2027-02-05,65,0,181652.9531
Swap_EUR,CPTY_A,44,2027-02-05,65,1,287430.6250
Swap_EUR,CPTY_A,44,2027-02-05,66,0,591140.6250
Swap_EUR,CPTY_A,44,2027-02-05,66,1,609670.8750
Swap_EUR,CPTY_A,44,2027-02-05,67,0,-2160656.0000
Swap_EUR,CPTY_A,44,2027-02-05,67,1,-3691275.2500
Swap_EUR,CPTY_A,44,2027-02-05,68,0,-820027.2500
Swap_EUR,CPTY_A,44,2027-02-05,68,1,-1170182.0000
Swap_EUR,CPTY_A,44,2027-02-05,69,0,1906443.1250
Swap_EUR,CPTY_A,44,2027-02-05,69,1,1897888.3750
Swap_EUR,CPTY_A,44,2027-02-05,70,0,-107268.8281
Swap_EUR,CPTY_A,44,2027-02-05,70,1,15867.9023
Swap_EUR,CPTY_A,44,2027-02-05,71,0,130509.8672
Swap_EUR,CPTY_A,44,2027-02-05,71,1,195203.5469
Swap_EUR,CPTY_A,44,2027-02-05,72,0,-390760.1250
Swap_EUR,CPTY_A,44,2027-02-05,72,1,-636048.9375
Swap_EUR,CPTY_A,44,2027-02-05,73,0,-808845.6875
Swap_EUR,CPTY_A,44,2027-02-05,73,1,-1161129.0000
Swap_EUR,CPTY_A,44,2027-02-05,74,0,1141295.0000
Swap_EUR,CPTY_A,44,2027-02-05,74,1,1317215.3750
Swap_EUR,CPTY_A,44,2027-02-05,75,0,117175.1328
Swap_EUR,CPTY_A,44,2027-02-05,75,1,110968.5469
Swap_EUR,CPTY_A,44,2027-02-05,76,0,-627915.8125
Swap_EUR,CPTY_A,44,2027-02-05,76,1,-723205.7500
Swap_EUR,CPTY_A,44,2027-02-05,77,0,1286163.1250
Swap_EUR,CPTY_A,44,2027-02-05,77,1,1341451.0000
Swap_EUR,CPTY_A,44,2027-02-05,78,0,-695531.5000
Swap_EUR,CPTY_A,44,2027-02-05,78,1,-1162722.6250
Swap_EUR,CPTY_A,44,2027-02-05,79,0,-1066965.6250
Swap_EUR,CPTY_A,44,2027-02-05,79,1,-1368093.7500
Swap_EUR,CPTY_A,44,2027-02-05,80,0,-1032256.0625
Swap_EUR,CPTY_A,44,2027-02-05,80,1,-1486051.0000
Swap_EUR,CPTY_A,44,2027-02-05,81,0,2215758.2500
Swap_EUR,CPTY_A,44,2027-02-05,81,1,2239829.2500
Swap_EUR,CPTY_A,44,2027-02-05,82,0,-12304.5732
Swap_EUR,CPTY_A,44,2027-02-05,82,1,65191.5820
Swap_EUR,CPTY_A,44,2027-02-05,83,0,-216786.2656
Swap_EUR,CPTY_A,44,2027-02-05,83,1,-398036.0625
Swap_EUR,CPTY_A,44,2027-02-05,84,0,-583351.1875
Swap_EUR,CPTY_A,44,2027-02-05,84,1,-709793.3125
Swap_EUR,CPTY_A,44,2027-02-05,85,0,1755441.6250
Swap_EUR,CPTY_A,44,2027-02-05,85,1,1693003.1250
Swap_EUR,CPTY_A,44,2027-02-05,86,0,1913580.7500
Swap_EUR,CPTY_A,44,2027-02-05,86,1,1867042.5000
Swap_EUR,CPTY_A,44,2027-02-05,87,0,-763538.6875
Swap_EUR,CPTY_A,44,2027-02-05,87,1,-923434.6250
Swap_EUR,CPTY_A,44,2027-02-05,88,0,-1910873.0000
Swap_EUR,CPTY_A,44,2027-02-05,88,1,-3230017.5000
Swap_EUR,CPTY_A,44,2027-02-05,89,0,-210706.1094
Swap_EUR,CPTY_A,44,2027-02-05,89,1,-282563.8438
Swap_EUR,CPTY_A,44,2027-02-05,90,0,1440451.7500
Swap_EUR,CPTY_A,44,2027-02-05,90,1,1564492.3750
Swap_EUR,CPTY_A,44,2027-02-05,91,0,-175129.7969
Swap_EUR,CPTY_A,44,2027-02-05,91,1,-189680.4844
Swap_EUR,CPTY_A,44,2027-02-05,92,0,651656.8750
Swap_EUR,CPTY_A,44,2027-02-05,92,1,741139.3125
Swap_EUR,CPTY_A,44,2027-02-05,93,0,448845.4375
Swap_EUR,CPTY_A,44,2027-02-05,93,1,618348.3750
Swap_EUR,CPTY_A,44,2027-02-05,94,0,-38426.6055
Swap_EUR,CPTY_A,44,2027-02-05,94,1,-4585.1689
Swap_EUR,CPTY_A,44,2027-02-05,95,0,-1546265.8750
Swap_EUR,CPTY_A,44,2027-02-05,95,1,-2590609.0000
Swap_EUR,CPTY_A,44,2027-02-05,96,0,-1280777.1250
Swap_EUR,CPTY_A,44,2027-02-05,96,1,-1840509.0000
Swap_EUR,CPTY_A,44,2027-02-05,97,0,1461365.5000
Swap_EUR,CPTY_A,44,2027-02-05,97,1,1450856.6250
Swap_EUR,CPTY_A,44,2027-02-05,98,0,-437918.4375
Swap_EUR,CPTY_A,44,2027-02-05,98,1,-648498.9375
Swap_EUR,CPTY_A,44,2027-02-05,99,0,-473798.1875
Swap_EUR,CPTY_A,44,2027-02-05,99,1,-476411.3750
Swap_EUR,CPTY_A,44,2027-02-05,100,0,714307.5000
Swap_EUR,CPTY_A,44,2027-02-05,100,1,766987.0000
Swap_EUR,CPTY_A,45,2027-05-05,1,0,-81329.2969
Swap_EUR,CPTY_A,45,2027-05-05,1,1,-102494.6328
Swap_EUR,CPTY_A,45,2027-05-05,2,0,4134.7358
Swap_EUR,CPTY_A,45,2027-05-05,2,1,109100.3125
Swap_EUR,CPTY_A,45,2027-05-05,3,0,-165797.2500
Swap_EUR,CPTY_A,45,2027-05-05,3,1,-318935.1563
Swap_EUR,CPTY_A,45,2027-05-05,4,0,1408176.0000
Swap_EUR,CPTY_A,45,2027-05-05,4,1,1437255.5000
Swap_EUR,CPTY_A,45,2027-05-05,5,0,224647.8438
Swap_EUR,CPTY_A,45,2027-05-05,5,1,287586.0938
Swap_EUR,CPTY_A,45,2027-05-05,6,0,448724.3125
Swap_EUR,CPTY_A,45,2027-05-05,6,1,521578.2188
Swap_EUR,CPTY_A,45,2027-05-05,7,0,-1953403.2500
Swap_EUR,CPTY_A,45,2027-05-05,7,1,-3209772.2500
Swap_EUR,CPTY_A,45,2027-05-05,8,0,-469182.1875
Swap_EUR,CPTY_A,45,2027-05-05,8,1,-788564.8750
Swap_EUR,CPTY_A,45,2027-05-05,9,0,1590665.0000
Swap_EUR,CPTY_A,45,2027-05-05,9,1,1686416.6250
Swap_EUR,CPTY_A,45,2027-05-05,10,0,491224.2188
Swap_EUR,CPTY_A,45,2027-05-05,10,1,634557.3750
Swap_EUR,CPTY_A,45,2027-05-05,11,0,-249034.0156
Swap_EUR,CPTY_A,45,2027-05-05,11,1,-331254.7813
Swap_EUR,CPTY_A,45,2027-05-05,12,0,-286666.6875
Swap_EUR,CPTY_A,45,2027-05-05,12,1,-333603.1875
Swap_EUR,CPTY_A,45,2027-05-05,13,0,-846349.6875
Swap_EUR,CPTY_A,45,2027-05-05,13,1,-1188010.5000
Swap_EUR,CPTY_A,45,2027-05-05,14,0,1192002.3750
Swap_EUR,CPTY_A,45,2027-05-05,14,1,1342849.0000
Swap_EUR,CPTY_A,45,2027-05-05,15,0,-1551787.8750
Swap_EUR,CPTY_A,45,2027-05-05,15,1,-2491583.7500
Swap_EUR,CPTY_A,45,2027-05-05,16,0,-835694.0625
Swap_EUR,CPTY_A,45,2027-05-05,16,1,-1255065.3750
Swap_EUR,CPTY_A,45,2027-05-05,17,0,-509064.8438
Swap_EUR,CPTY_A,45,2027-05-05,17,1,-493301.5625
Swap_EUR,CPTY_A,45,2027-05-05,18,0,3346960.5000
Swap_EUR,CPTY_A,45,2027-05-05,18,1,2840614.2500
Swap_EUR,CPTY_A,45,2027-05-05,19,0,-813817.8125
Swap_EUR,CPTY_A,45,2027-05-05,19,1,-1223967.2500
Swap_EUR,CPTY_A,45,2027-05-05,20,0,-1329817.0000
Swap_EUR,CPTY_A,45,2027-05-05,20,1,-1990950.2500
Swap_EUR,CPTY_A,45,2027-05-05,21,0,2228553.5000
Swap_EUR,CPTY_A,45,2027-05-05,21,1,2125050.0000
Swap_EUR,CPTY_A,45,2027-05-05,22,0,-1379073.6250
Swap_EUR,CPTY_A,45,2027-05-05,22,1,-1937177.8750
Swap_EUR,CPTY_A,45,2027-05-05,23,0,-150339.6563
Swap_EUR,CPTY_A,45,2027-05-05,23,1,-227073.7969
Swap_EUR,CPTY_A,45,2027-05-05,24,0,-330806.6875
Swap_EUR,CPTY_A,45,2027-05-05,24,1,-485655.2500
Swap_EUR,CPTY_A,45,2027-05-05,25,0,683.8037
Swap_EUR,CPTY_A,45,2027-05-05,25,1,15371.1816
Swap_EUR,CPTY_A,45,2027-05-05,26,0,1370672.1250
Swap_EUR,CPTY_A,45,2027-05-05,26,1,1608156.5000
Swap_EUR,CPTY_A,45,2027-05-05,27,0,-1526408.3750
Swap_EUR,CPTY_A,45,2027-05-05,27,1,-2559769.5000
Swap_EUR,CPTY_A,45,2027-05-05,28,0,-473071.9688
Swap_EUR,CPTY_A,45,2027-05-05,28,1,-618652.1875
Swap_EUR,CPTY_A,45,2027-05-05,29,0,1348353.8750
Swap_EUR,CPTY_A,45,2027-05-05,29,1,1537896.0000
Swap_EUR,CPTY_A,45,2027-05-05,30,0,-100161.7656
Swap_EUR,CPTY_A,45,2027-05-05,30,1,-249721.8125
Swap_EUR,CPTY_A,45,2027-05-05,31,0,-428820.9375
Swap_EUR,CPTY_A,45,2027-05-05,31,1,-575103.6875
Swap_EUR,CPTY_A,45,2027-05-05,32,0,-1211268.5000
Swap_EUR,CPTY_A,45,2027-05-05,32,1,-1874636.0000
Swap_EUR,CPTY_A,45,2027-05-05,33,0,-695873.1875
Swap_EUR,CPTY_A,45,2027-05-05,33,1,-974851.7500
Swap_EUR,CPTY_A,45,2027-05-05,34,0,1060403.6250
Swap_EUR,CPTY_A,45,2027-05-05,34,1,1286203.6250
Swap_EUR,CPTY_A,45,2027-05-05,35,0,-1202251.0000
Swap_EUR,CPTY_A,45,2027-05-05,35,1,-1918170.0000
Swap_EUR,CPTY_A,45,2027-05-05,36,0,-250056.9219
Swap_EUR,CPTY_A,45,2027-05-05,36,1,-291881.3438
Swap_EUR,CPTY_A,45,2027-05-05,37,0,2241598.2500
Swap_EUR,CPTY_A,45,2027-05-05,37,1,2279053.7500
Swap_EUR,CPTY_A,45,2027-05-05,38,0,86575.1250
Swap_EUR,CPTY_A,45,2027-05-05,38,1,22860.8730
Swap_EUR,CPTY_A,45,2027-05-05,39,0,-636628.7500
Swap_EUR,CPTY_A,45,2027-05-05,39,1,-875770.8750
Swap_EUR,CPTY_A,45,2027-05-05,40,0,482490.8750
Swap_EUR,CPTY_A,45,2027-05-05,40,1,522296.5938
Swap_EUR,CPTY_A,45,2027-05-05,41,0,655946.8750
Swap_EUR,CPTY_A,45,2027-05-05,41,1,1000770.7500
Swap_EUR,CPTY_A,45,2027-05-05,42,0,1126719.0000
Swap_EUR,CPTY_A,45,2027-05-05,42,1,1229236.6250
Swap_EUR,CPTY_A,45,2027-05-05,43,0,379912.1563
Swap_EUR,CPTY_A,45,2027-05-05,43,1,458825.7188
Swap_EUR,CPTY_A,45,2027-05-05,44,0,-958790.3125
Swap_EUR,CPTY_A,45,2027-05-05,44,1,-1325277.3750
Swap_EUR,CPTY_A,45,2027-05-05,45,0,844204.2500
Swap_EUR,CPTY_A,45,2027-05-05,45,1,897166.0625
Swap_EUR,CPTY_A,45,2027-05-05,46,0,-132309.5156
Swap_EUR,CPTY_A,45,2027-05-05,46,1,-98747.6797
Swap_EUR,CPTY_A,45,2027-05-05,47,0,-382881.5938
Swap_EUR,CPTY_A,45,2027-05-05,47,1,-621995.6875
Swap_EUR,CPTY_A,45,2027-05-05,48,0,-1043730.5000
Swap_EUR,CPTY_A,45,2027-05-05,48,1,-1596026.2500
Swap_EUR,CPTY_A,45,2027-05-05,49,0,12951.9365
Swap_EUR,CPTY_A,45,2027-05-05,49,1,99989.7813
Swap_EUR,CPTY_A,45,2027-05-05,50,0,803595.8125
Swap_EUR,CPTY_A,45,2027-05-05,50,1,1010922.8750
Swap_EUR,CPTY_A,45,2027-05-05,51,0,131708.4063
Swap_EUR,CPTY_A,45,2027-05-05,51,1,226728.6875
Swap_EUR,CPTY_A,45,2027-05-05,52,0,-85799.5938
Swap_EUR,CPTY_A,45,2027-05-05,52,1,-153114.4219
Swap_EUR,CPTY_A,45,2027-05-05,53,0,999321.4375
Swap_EUR,CPTY_A,45,2027-05-05,53,1,1048033.4375
Swap_EUR,CPTY_A,45,2027-05-05,54,0,149391.6094
Swap_EUR,CPTY_A,45,2027-05-05,54,1,215101.4531
Swap_EUR,CPTY_A,45,2027-05-05,55,0,-1356301.3750
Swap_EUR,CPTY_A,45,2027-05-05,55,1,-2150745.7500
Swap_EUR,CPTY_A,45,2027-05-05,56,0,-477635.6563
Swap_EUR,CPTY_A,45,2027-05-05,56,1,-713587.2500
Swap_EUR,CPTY_A,45,2027-05-05,57,0,635532.1875
Swap_EUR,CPTY_A,45,2027-05-05,57,1,753665.1875
Swap_EUR,CPTY_A,45,2027-05-05,58,0,-457608.1250
Swap_EUR,CPTY_A,45,2027-05-05,58,1,-532425.2500
Swap_EUR,CPTY_A,45,2027-05-05,59,0,-446282.9063
Swap_EUR,CPTY_A,45,2027-05-05,59,1,-797228.0625
Swap_EUR,CPTY_A,45,2027-05-05,60,0,88444.7891
Swap_EUR,CPTY_A,45,2027-05-05,60,1,3592.5212
Swap_EUR,CPTY_A,45,2027-05-05,61,0,-447106.0625
Swap_EUR,CPTY_A,45,2027-05-05,61,1,-599969.6875
Swap_EUR,CPTY_A,45,2027-05-05,62,0,1080960.3750
Swap_EUR,CPTY_A,45,2027-05-05,62,1,1177696.5000
Swap_EUR,CPTY_A,45,2027-05-05,63,0,-1911736.2500
Swap_EUR,CPTY_A,45,2027-05-05,63,1,-3110106.5000
Swap_EUR,CPTY_A,45,2027-05-05,64,0,-759912.6875
Swap_EUR,CPTY_A,45,2027-05-05,64,1,-1058985.7500
Swap_EUR,CPTY_A,45,2027-05-05,65,0,276388.2188
Swap_EUR,CPTY_A,45,2027-05-05,65,1,364443.3125
Swap_EUR,CPTY_A,45,2027-05-05,66,0,546733.5000
Swap_EUR,CPTY_A,45,2027-05-05,66,1,602169.5000
Swap_EUR,CPTY_A,45,2027-05-05,67,0,-1963198.6250
