#Type,IsPar,Factor_1,ShiftSize_1,Factor_2,ShiftSize_2,Currency,TradeId,Date,Time,EPE,ENE,AllocatedEPE,AllocatedENE,PFE,BaselEE,BaselEEE,TimeWeightedBaselEPE,TimeWeightedBaselEEPE
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,Swap_EUR,2036-05-05,20.245902,0,0,0,0,0,0,583514,0.00,0.00
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,Swap_EUR,2036-08-05,20.497268,0,0,0,0,0,0,583514,0.00,0.00
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,Swap_EUR,2036-11-05,20.748634,0,0,0,0,0,0,583514,0.00,0.00
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,Swap_EUR,2037-02-05,21.000262,0,0,0,0,0,0,583514,0.00,0.00
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,Swap_EUR,2037-05-05,21.244098,0,0,0,0,0,0,583514,0.00,0.00
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,Swap_EUR,2037-08-05,21.496152,0,0,0,0,0,0,583514,0.00,0.00
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,Swap_EUR,2037-11-05,21.748207,0,0,0,0,0,0,583514,0.00,0.00
Up,false,DiscountCurve/USD/0/1Y,0.00010000,,0.00000000,EUR,Swap_EUR,2038-02-05,22.000262,0,0,0,0,0,0,583514,0.00,0.00
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2016-02-05,0.000000,0,361,0,0,0,0,0,0.00,0.00
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2016-05-05,0.245902,152728,148778,0,0,615159,153492,153492,153492.22,153492.22
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2016-08-05,0.497268,215258,215513,0,0,863615,217435,217435,185814.79,185814.79
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2016-11-07,0.754098,213267,290322,0,0,1082057,216537,217435,196278.31,196583.89
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2017-02-06,1.003002,250346,332915,0,0,1297000,255451,255451,210962.59,211192.34
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2017-05-05,1.244098,343084,321846,0,0,1343982,351792,351792,238254.10,238439.33
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2017-08-07,1.501632,381231,356905,0,0,1574931,392939,392939,264782.93,264936.39
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2017-11-06,1.750947,345570,424852,0,0,1637054,357965,392939,278051.01,283162.45
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2018-02-05,2.000262,406242,482265,0,0,1883753,422909,422909,296106.28,300580.63
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2018-05-07,2.249577,442230,428022,0,0,2087300,462682,462682,314567.42,318545.89
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2018-08-06,2.498892,455416,447371,0,0,1967805,478869,478869,330959.79,334541.32
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2018-11-05,2.748207,409385,490794,0,0,1785594,432627,478869,340182.95,347634.57
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2019-02-05,3.000262,403983,500118,0,0,1808700,429084,478869,347651.61,358659.66
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2019-05-06,3.246837,436830,434707,0,0,1878561,466274,478869,356660.21,367788.72
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2019-08-05,3.496152,430471,437016,0,0,1934233,461792,478869,364157.28,375709.96
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2019-11-05,3.748207,383855,492537,0,0,1944031,413874,478869,367500.54,382647.04
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2020-02-05,4.000000,405498,516932,0,0,2072864,439427,478869,372028.17,388704.02
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2020-05-05,4.245902,447932,468446,0,0,1881204,487821,487821,378734.29,394444.36
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2020-08-05,4.497268,475553,484926,0,0,1990881,520528,520528,386659.60,401491.59
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2020-11-05,4.748634,423537,522002,0,0,2035058,465944,520528,390856.48,407792.73
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2021-02-05,5.000262,449911,546231,0,0,1844794,497471,520528,396221.62,413465.92
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2021-05-05,5.244098,505545,511153,0,0,2339502,561728,561728,403917.21,420359.70
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2021-08-05,5.496152,477074,494513,0,0,2049029,532782,561728,409826.98,426842.89
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2021-11-05,5.748207,423191,529684,0,0,1906200,475005,561728,412684.97,432757.51
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2022-02-07,6.005741,441942,536582,0,0,1996426,498622,561728,416370.07,438287.95
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2022-05-05,6.244098,495000,499076,0,0,2113455,561165,561728,421897.32,443000.04
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2022-08-05,6.496152,512117,515663,0,0,2236324,583514,583514,428168.14,448452.07
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2022-11-07,6.753687,452138,539116,0,0,2007924,517843,583514,431587.67,453602.31
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2023-02-06,7.003002,463829,552938,0,0,2365711,533899,583514,435230.08,458227.31
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2023-05-05,7.244098,476299,485938,0,0,2233594,550912,583514,439080.18,462397.07
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2023-08-07,7.501632,496078,505376,0,0,2125714,576764,583514,443806.94,466555.06
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2023-11-06,7.750947,444168,537200,0,0,1933674,519002,583514,446225.66,470317.14
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2024-02-05,8.000000,454721,546845,0,0,1863137,534000,583514,448958.20,473841.14
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2024-05-06,8.248634,457154,473731,0,0,2158831,539550,583514,451688.85,477146.95
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2024-08-05,8.497268,448548,469008,0,0,2014992,532049,583514,454040.23,480259.29
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2024-11-05,8.748634,384175,485699,0,0,1872599,458004,583514,454154.12,483226.01
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2025-02-05,9.000262,398520,503102,0,0,2216061,477516,583514,454807.27,486029.85
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2025-05-05,9.244098,432138,445842,0,0,1990615,520338,583514,456535.80,488601.23
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2025-08-05,9.496152,450204,458760,0,0,1898813,544842,583514,458879.70,491120.49
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2025-11-05,9.748207,379550,476667,0,0,1697050,461666,583514,458951.74,493509.46
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2026-02-05,10.000262,378227,479819,0,0,1708685,462391,583514,459038.42,495778.01
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2026-05-05,10.244098,400860,411110,0,0,1633957,492464,583514,459834.04,497866.35
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2026-08-05,10.496152,410865,417446,0,0,1702292,507317,583514,460974.29,499923.09
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2026-11-05,10.748207,369343,443343,0,0,1677103,458361,583514,460912.99,501883.37
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2027-02-05,11.000262,384915,451312,0,0,1906443,480109,583514,461352.84,503753.82
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2027-05-05,11.244098,409212,393241,0,0,1672166,512918,583514,462471.07,505483.47
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2027-08-05,11.496152,408791,396816,0,0,1721398,514990,583514,463622.57,507194.30
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2027-11-05,11.748207,340195,408362,0,0,1615543,430748,583514,462917.25,508831.72
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2028-02-07,12.005464,365502,435183,0,0,1776939,465190,583514,462965.95,510432.04
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2028-05-05,12.245902,380921,370791,0,0,1673687,487167,583514,463441.11,511866.94
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2028-08-07,12.502732,370626,360874,0,0,1659855,476457,583514,463708.49,513338.71
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2028-11-06,12.751366,298113,372321,0,0,1347541,385161,583514,462176.92,514707.03
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2029-02-05,13.000262,298735,372413,0,0,1218395,387901,583514,460754.87,516024.37
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2029-05-07,13.249577,314674,312021,0,0,1281693,410647,583514,459812.01,517294.31
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2029-08-06,13.498892,320681,316482,0,0,1295789,420587,583514,459087.56,518517.34
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2029-11-05,13.748207,275814,344022,0,0,1112753,363557,583514,457355.18,519696.01
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2030-02-05,14.000262,279412,348547,0,0,1127614,370167,583514,455785.49,520844.97
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2030-05-06,14.246837,281258,274424,0,0,1052088,374463,583514,454378.00,521929.60
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2030-08-05,14.496152,293320,286992,0,0,1109235,392481,583514,453313.46,522988.77
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2030-11-05,14.748207,231542,301752,0,0,857723,311390,583514,450887.91,524023.18
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2031-02-05,15.000262,235830,307489,0,0,946472,318765,583514,448667.80,525022.83
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2031-05-05,15.244098,252755,249594,0,0,888670,343319,583514,446982.71,525958.42
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2031-08-05,15.496152,255500,254509,0,0,1021374,348808,583514,445385.83,526894.60
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2031-11-05,15.748207,196126,267313,0,0,846092,269108,583514,442564.46,527800.81
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2032-02-05,16.000000,196386,267161,0,0,856435,270833,583514,439861.91,528677.57
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2032-05-05,16.245902,212936,208686,0,0,793912,295113,583514,437670.96,529507.59
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2032-08-05,16.497268,214216,208684,0,0,793876,298393,583514,435548.81,530330.47
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2032-11-05,16.748634,153332,219280,0,0,620409,214668,583514,432233.80,531128.66
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2033-02-07,17.005741,156348,222461,0,0,639835,220024,583514,429025.43,531920.67
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2033-05-05,17.244098,166845,160567,0,0,629445,235923,583514,426356.28,532633.81
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2033-08-05,17.496152,164760,159558,0,0,619757,234158,583514,423587.41,533366.81
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2033-11-07,17.753687,104770,172334,0,0,459830,149671,583514,419613.99,534094.24
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2034-02-06,18.003002,105506,173401,0,0,474552,151479,583514,415900.71,534778.63
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2034-05-05,18.244098,110301,108610,0,0,427867,159132,583514,412507.51,535422.67
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2034-08-07,18.501632,110671,109324,0,0,439684,160493,583514,408999.58,536092.08
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2034-11-06,18.750947,53453,121389,0,0,253974,77905,583514,404597.31,536722.61
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2035-02-05,19.000262,53521,122622,0,0,279299,78396,583514,400317.00,537336.59
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2035-05-07,19.249577,54008,52888,0,0,221045,79506,583514,396161.94,537934.67
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2035-08-06,19.498892,54327,53401,0,0,226854,80377,583514,392124.28,538517.45
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2035-11-05,19.748207,5552,73477,0,0,45278,8256,583514,387278.06,539085.52
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2036-02-05,20.000000,5552,73477,0,0,45273,8298,583514,382506.83,539644.86
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2036-05-05,20.245902,0,0,0,0,0,0,583514,0.00,0.00
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2036-08-05,20.497268,0,0,0,0,0,0,583514,0.00,0.00
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2036-11-05,20.748634,0,0,0,0,0,0,583514,0.00,0.00
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2037-02-05,21.000262,0,0,0,0,0,0,583514,0.00,0.00
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2037-05-05,21.244098,0,0,0,0,0,0,583514,0.00,0.00
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2037-08-05,21.496152,0,0,0,0,0,0,583514,0.00,0.00
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2037-11-05,21.748207,0,0,0,0,0,0,583514,0.00,0.00
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,Swap_EUR,2038-02-05,22.000262,0,0,0,0,0,0,583514,0.00,0.00
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_EUR,2016-02-05,0.000000,0,1310,0,0,0,0,0,0.00,0.00
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_EUR,2016-05-05,0.245902,151221,150255,0,0,612114,151977,151977,151977.23,151977.23
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_EUR,2016-08-05,0.497268,213833,217071,0,0,860543,215996,215996,184338.17,184338.17
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_EUR,2016-11-07,0.754098,211478,292258,0,0,1078108,214721,215996,194686.02,195120.05
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_EUR,2017-02-06,1.003002,248725,335018,0,0,1293008,253798,253798,209355.07,209681.39
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_EUR,2017-05-05,1.244098,341176,323839,0,0,1339790,349835,349835,236578.97,236842.05
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_EUR,2017-08-07,1.501632,379314,358889,0,0,1570685,390962,390962,263056.18,263274.15
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_EUR,2017-11-06,1.750947,343977,427034,0,0,1632907,356315,390962,276335.13,281455.51
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_EUR,2018-02-05,2.000262,404673,484472,0,0,1879559,421276,421276,294400.68,298882.85
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_EUR,2018-05-07,2.249577,440563,430010,0,0,2083217,460939,460939,312857.66,316843.08
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_EUR,2018-08-06,2.498892,453639,449248,0,0,1963745,477000,477000,329234.17,332821.97
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_EUR,2018-11-05,2.748207,407809,492750,0,0,1781678,430961,477000,338462.77,345901.68
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_EUR,2019-02-05,3.000262,402300,501965,0,0,1804774,427297,477000,345925.81,356915.37
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_EUR,2019-05-06,3.246837,435206,436496,0,0,1874776,464541,477000,354933.81,366034.98
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_EUR,2019-08-05,3.496152,428881,438840,0,0,1930436,460087,477000,362432.40,373948.03
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_EUR,2019-11-05,3.748207,382321,494295,0,0,1940343,412220,477000,365780.42,380877.94
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_EUR,2020-02-05,4.000000,403992,518718,0,0,2069149,437795,477000,370313.63,386928.65
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_EUR,2020-05-05,4.245902,446449,470137,0,0,1877675,486205,486205,377025.48,392678.24
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_EUR,2020-08-05,4.497268,474000,486550,0,0,1987331,518829,518829,384951.29,399729.16
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_EUR,2020-11-05,4.748634,422227,523752,0,0,2031610,464503,518829,389162.31,406033.62
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_EUR,2021-02-05,5.000262,448442,547823,0,0,1841378,495846,518829,394530.93,411709.80
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_EUR,2021-05-05,5.244098,504069,512625,0,0,2336149,560088,560088,402228.87,418608.97
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_EUR,2021-08-05,5.496152,475544,495929,0,0,2045723,531073,560088,408137.68,425097.23
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_EUR,2021-11-05,5.748207,421949,531274,0,0,1903024,473610,560088,411008.61,431016.49
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_EUR,2022-02-07,6.005741,440724,538199,0,0,1993236,497249,560088,414706.70,436551.25
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_EUR,2022-05-05,6.244098,493719,500518,0,0,2110387,559712,560088,420242.00,441267.03
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_EUR,2022-08-05,6.496152,510696,516965,0,0,2233237,581895,581895,426514.24,446723.49
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_EUR,2022-11-07,6.753687,450882,540473,0,0,2004979,516405,581895,429942.01,451877.90
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_EUR,2023-02-06,7.003002,462493,554212,0,0,2362709,532361,581895,433588.25,456506.67
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_EUR,2023-05-05,7.244098,475023,487164,0,0,2230754,549437,581895,437443.89,460679.81
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_EUR,2023-08-07,7.501632,494824,506624,0,0,2122887,575306,581895,442176.77,464841.18
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_EUR,2023-11-06,7.750947,443114,538539,0,0,1930982,517771,581895,444608.32,468606.31
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_EUR,2024-02-05,8.000000,453618,548134,0,0,1860455,532704,581895,447350.87,472133.17
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_EUR,2024-05-06,8.248634,456082,474943,0,0,2156243,538285,581895,450091.84,475441.66
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_EUR,2024-08-05,8.497268,447432,470175,0,0,2012426,530725,581895,452451.20,478556.53
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_EUR,2024-11-05,8.748634,383158,486858,0,0,1870155,456791,581895,452575.90,481525.66
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_EUR,2025-02-05,9.000262,397545,504302,0,0,2213569,476347,581895,453240.49,484331.78
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_EUR,2025-05-05,9.244098,431127,446902,0,0,1988286,519121,581895,454978.25,486905.25
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_EUR,2025-08-05,9.496152,449112,459739,0,0,1896492,543520,581895,457328.41,489426.54
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_EUR,2025-11-05,9.748207,378690,477773,0,0,1694860,460620,581895,457413.52,491817.46
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_EUR,2026-02-05,10.000262,377308,480866,0,0,1706493,461267,581895,457510.65,494087.85
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_EUR,2026-05-05,10.244098,399954,412068,0,0,1631898,491351,581895,458316.13,496177.88
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_EUR,2026-08-05,10.496152,409958,418403,0,0,1700225,506196,581895,459465.91,498236.30
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_EUR,2026-11-05,10.748207,368574,444337,0,0,1675142,457406,581895,459417.60,500198.17
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_EUR,2027-02-05,11.000262,384162,452323,0,0,1904459,479169,581895,459870.19,502070.13
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_EUR,2027-05-05,11.244098,408446,394139,0,0,1670327,511959,581895,460999.76,503801.19
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_EUR,2027-08-05,11.496152,407982,397670,0,0,1719551,513971,581895,462161.17,505513.41
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_EUR,2027-11-05,11.748207,339532,409262,0,0,1613811,429909,581895,461469.20,507152.16
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_EUR,2028-02-07,12.005464,364868,436111,0,0,1775191,464383,581895,461531.64,508753.77
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_EUR,2028-05-05,12.245902,380212,371545,0,0,1672068,486260,581895,462017.15,510189.84
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_EUR,2028-08-07,12.502732,369889,361600,0,0,1658238,475509,581895,462294.31,511662.80
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_EUR,2028-11-06,12.751366,297483,373054,0,0,1346051,384347,581895,460774.45,513032.23
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_EUR,2029-02-05,13.000262,298105,373146,0,0,1216917,387083,581895,459363.59,514350.64
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,Swap_EUR,2029-05-07,13.249577,314103,312716,0,0,1280320,409902,581895,458432.88,515621.62
